,0,1,2,3,4
6393,(8+0j),(1.874144414427132+0j),(-0.24892477689835057+0j),(-2.147776974033372+0j),(-3.1459742778005233+0j)
6394,(2+0j),(-5.675786059626483+0j),(-8.755036470142917+0j),(-23.922923424174122+0j),(-0.6395904961086532+0j)
6395,(4+0j),(-2.315620403197929+0j),(-6.399579798064325+0j),(4.230478117494735+0j),(5.318904108741346+0j)
6396,(3+0j),(0.5234220052278715+0j),(4.603683189268602+0j),(-2.778224311400902+0j),(-4.372360385625342+0j)
6397,(3+0j),(-3.2474270061054673+0j),(-3.75660717935729+0j),(7.375434946526176+0j),(-10.410186819098632+0j)
6398,(9+0j),(0.56535995722479+0j),(-11.067787493693723+0j),(5.026018567159629+0j),(1.147311047341786+0j)
6399,(3+0j),(-8.780396079496002+0j),(6.648765867892992+0j),(-1.452327955599193+0j),(-4.1990435861136755+0j)
6400,(1+0j),(7.787743792187391+0j),(1.8262468670054366+0j),(-2.172802909954582+0j),(0.6135555367780308+0j)
6401,(4+0j),(-1.6280372177652223+0j),(-0.35650149940938225+0j),(8.616261349428601+0j),(-0.9029161043532145+0j)
6402,(6+0j),(2.8442612435172463+0j),(0.49980627166065006+0j),(-1.2207111495598195+0j),(10.883774554674854+0j)
6403,(1+0j),(4.988621449128515+0j),(6.6333444832080035+0j),(-3.758318887337747+0j),(-1.0134422176305167+0j)
6404,(8+0j),(-4.008281565911098+0j),(-7.0223261636875645+0j),(-8.491713816899365+0j),(-4.184400798643168+0j)
6405,(7+0j),(5.874863934402743+0j),(-2.960619598381952+0j),(5.91157160432129+0j),(-0.7597599284916738+0j)
6406,(7+0j),(5.831535458755456+0j),(0.22713452614198448+0j),(5.233126704320314+0j),(-1.1072535173776854+0j)
6407,(4+0j),(-3.437105901022418+0j),(-3.297619955551727+0j),(6.2689674493805985+0j),(2.552551353645977+0j)
6408,(4+0j),(2.6214825376762416+0j),(-7.554986550279216+0j),(0.05525828255609673+0j),(1.8321098993154272+0j)
6409,(1+0j),(7.721562131671679+0j),(1.9429370523811977+0j),(-2.406273983875557+0j),(1.7447126487100133+0j)
6410,(6+0j),(-0.36396034648115616+0j),(0.37436620598098863+0j),(-0.9096116693875+0j),(9.836943195749729+0j)
6411,(7+0j),(3.745196498023253+0j),(-1.8878275548074859+0j),(12.062484023656278+0j),(-1.48267962908267+0j)
6412,(6+0j),(-5.242352678762923+0j),(-1.3487815779080283+0j),(-5.66684130767854+0j),(6.636338950786626+0j)
6413,(2+0j),(-1.7710657548656463+0j),(1.1875754995254817+0j),(-2.442307961322354+0j),(0.3057969158640579+0j)
6414,(1+0j),(8.173396447558755+0j),(2.3869418212762183+0j),(-2.1874015975613865+0j),(0.304209591251252+0j)
6415,0j,(-13.126084307321491+0j),(-4.544417221060031+0j),(-1.608562717357622+0j),(-0.7787585012003517+0j)
6416,(8+0j),(0.6721813269343413+0j),(7.626122379097785+0j),(3.021476535886013+0j),(1.097348207876845+0j)
6417,0j,(-19.66158207000046+0j),(-9.284414442713475+0j),(1.480592802130066+0j),(-6.6791979332113245+0j)
6418,(8+0j),(5.042328304816732+0j),(-3.914033895969499+0j),(0.5286392894595033+0j),(-2.580953270203923+0j)
6419,(1+0j),(7.293368081712964+0j),(3.0215985086415937+0j),(-3.1801737772863095+0j),(0.6380899751273273+0j)
6420,(6+0j),(4.069107492353358+0j),(1.6907085510987152+0j),(-1.6012144700600226+0j),(7.272213163798983+0j)
6421,(7+0j),(6.9715099313186935+0j),(0.6734752486094624+0j),(-3.922569057456414+0j),(0.32831865922837733+0j)
6422,(3+0j),(-2.9405878247382744+0j),(-6.136944220484704+0j),(-16.29485794706737+0j),(-8.04276896383152+0j)
6423,(2+0j),(4.951795948368428+0j),(0.3269370264756982+0j),(-3.372144292572745+0j),(5.254593026996328+0j)
6424,(3+0j),(3.374953119664111+0j),(0.3623078943034641+0j),(-3.5435065789307876+0j),(-4.069239938445121+0j)
6425,(8+0j),(-3.013193057534329+0j),(-8.365827429950727+0j),(-9.083525756542812+0j),(-1.3646861516262834+0j)
6426,(2+0j),(-7.9184213139581665+0j),(-0.32576608286541275+0j),(-2.9357678756422874+0j),(3.626275639155915+0j)
6427,(9+0j),(-0.20219803183076013+0j),(3.581638993553543+0j),(7.326612243651631+0j),(1.6808731177574479+0j)
6428,(3+0j),(-2.676869350353805+0j),(11.606131349360256+0j),(-0.17698993015465553+0j),(-8.25590907867238+0j)
6429,(8+0j),(-10.549954486874185+0j),(-9.8521697982675+0j),(-1.1082584227500862+0j),(-2.7548971406681497+0j)
6430,(2+0j),(-1.8584776560690122+0j),(7.953482931097775+0j),(-5.039288441387685+0j),(0.16136358410944407+0j)
6431,(4+0j),(3.036062989574949+0j),(2.608700040121676+0j),(0.0884140707766133+0j),(3.626472780195098+0j)
6432,(1+0j),(2.83030949607998+0j),(5.10907751081642+0j),(-1.1758383696490402+0j),(0.19525194601243234+0j)
6433,(4+0j),(1.6982716182845454+0j),(0.25072391628561436+0j),(-0.7536991593808012+0j),(2.003851269216432+0j)
6434,(5+0j),(4.5199685408730845+0j),(5.945218589625631+0j),(1.5643655973930843+0j),(0.4990418804046274+0j)
6435,(9+0j),(3.465899195729217+0j),(-2.271492785235672+0j),(5.818114156002162+0j),(0.21924867173235907+0j)
6436,(8+0j),(-1.4738925628810626+0j),(8.283421754600138+0j),(0.5359496465294337+0j),(-7.577865386594969+0j)
6437,(7+0j),(3.1468794446361796+0j),(-7.94874540469211+0j),(9.343098190062184+0j),(-0.17021967749760197+0j)
6438,(4+0j),(4.856980486122255+0j),(-1.2448894310895993+0j),(3.6673261585831454+0j),(1.5783287785103042+0j)
6439,(2+0j),(-8.76291728082348+0j),(1.9369827052032704+0j),(-6.409874625886797+0j),(0.538693362279978+0j)
6440,(5+0j),(-4.181467177585782+0j),(-0.1649260034411788+0j),(-6.206411386768965+0j),(-4.801519894279745+0j)
6441,(9+0j),(5.924304295666625+0j),(-3.078322560421247+0j),(2.5833338754839446+0j),(-1.089766427163926+0j)
6442,(5+0j),(3.414409565225369+0j),(-5.614094544244902+0j),(3.316142295491955+0j),(-1.891794391892204+0j)
6443,0j,(-12.005058813048665+0j),(4.647474681082552+0j),(1.7652371932758317+0j),(-0.8181733746340486+0j)
6444,(2+0j),(-3.845154807219461+0j),(3.229685241267663+0j),(1.153071460482137+0j),(5.242306678722048+0j)
6445,0j,(-17.304669864369504+0j),(-7.845338896285258+0j),(2.0652439849093707+0j),(1.0285211397507565+0j)
6446,(5+0j),(-0.22767153636648374+0j),(-6.791263377856546+0j),(-5.764871208462186+0j),(-2.8036876289351853+0j)
6447,(6+0j),(-6.914071977647485+0j),(-7.417087419712246+0j),(-4.5588120417252656+0j),(6.457530748403083+0j)
6448,(5+0j),(-5.334720048223301+0j),(-11.957365575035233+0j),(-8.42448099670036+0j),(-8.12973901427381+0j)
6449,(8+0j),(1.2975893367898192+0j),(-5.752355101105635+0j),(-3.8910906089891717+0j),(0.35462352416584275+0j)
6450,0j,(-19.578738898059253+0j),(7.712906316035162+0j),(8.909748603232687+0j),(-6.208268678025393+0j)
6451,(2+0j),(-11.92415024483546+0j),(5.142051723048607+0j),(-5.4467590141840025+0j),(6.853768548054128+0j)
6452,(2+0j),(-2.6509892987224077+0j),(3.6211807925999024+0j),(-2.595657835303082+0j),(0.5850298195723465+0j)
6453,0j,(-13.343747526514182+0j),(11.081278741955463+0j),(7.432683862507281+0j),(-3.2111330659351585+0j)
6454,(7+0j),(6.7224189736989866+0j),(-2.427347096533251+0j),(3.0891850097202966+0j),(1.0506799621903742+0j)
6455,0j,(-4.902517570384398+0j),(-2.3858650856033177+0j),(-2.19255200865856+0j),(5.137294641757814+0j)
6456,(6+0j),(1.0825453881800977+0j),(3.616315475129087+0j),(-0.9878525775909998+0j),(4.276279053249303+0j)
6457,(4+0j),(1.8426809091481013+0j),(-3.4533728122248806+0j),(4.218547129308242+0j),(3.7438918368916485+0j)
6458,(3+0j),(4.3897532533165515+0j),(0.34871679985133525+0j),(-3.4801009549280195+0j),(-3.388284046344471+0j)
6459,(6+0j),(2.2071554001447167+0j),(1.8583744395607873+0j),(-3.391074268103022+0j),(9.033202408387748+0j)
6460,(5+0j),(1.984645251916834+0j),(1.2930514634903338+0j),(0.6958300479018645+0j),(-3.708099233991254+0j)
6461,(2+0j),(-5.085577154204144+0j),(1.5517597370987222+0j),(-7.005166295697861+0j),(1.9363142044172958+0j)
6462,(1+0j),(7.420944975589356+0j),(1.1350901510909948+0j),(-2.0283347919261585+0j),(1.1470270508495672+0j)
6463,(6+0j),(3.960344648463668+0j),(3.5571130563310365+0j),(-1.8437157735850747+0j),(4.8500866398848865+0j)
6464,(3+0j),(0.3261265526846346+0j),(1.4275634668552306+0j),(1.7460106384166452+0j),(-7.354645168456444+0j)
6465,(6+0j),(6.5973886579773025+0j),(3.537876417101968+0j),(-1.207155052840684+0j),(6.881969685939645+0j)
6466,(7+0j),(-6.8059550169930665+0j),(-16.021948890011547+0j),(12.095792724277164+0j),(-3.984130976387863+0j)
6467,(2+0j),(-2.4846292859622903+0j),(0.5401064076981916+0j),(-5.300771155536784+0j),(-3.5964244383652413+0j)
6468,(8+0j),(4.427098668565064+0j),(6.5042300188680215+0j),(-1.4180185592502152+0j),(-3.051325125411308+0j)
6469,(4+0j),(1.20215109514992+0j),(-4.802220276265606+0j),(5.260615858650685+0j),(-0.3840985146733801+0j)
6470,(8+0j),(-2.0152415230217398+0j),(-0.8623210711113624+0j),(0.38423566728806574+0j),(0.9221469930575651+0j)
6471,(6+0j),(-0.33564807351184744+0j),(-0.4640803552449684+0j),(-1.971749426305435+0j),(8.195282709968902+0j)
6472,(8+0j),(2.793157221780772+0j),(-1.6492851869958893+0j),(-2.861290240568824+0j),(-4.352059975929286+0j)
6473,(7+0j),(1.8256556577050504+0j),(-0.04591424189379767+0j),(3.915702540626885+0j),(-4.889215267707474+0j)
6474,(4+0j),(0.43018054451764687+0j),(2.809532094569932+0j),(5.738641717724991+0j),(1.5071574990023373+0j)
6475,0j,(-6.776383921916358+0j),(9.521162896428683+0j),(2.540058202806038+0j),(-0.7601363553904139+0j)
6476,(2+0j),(-4.434985073939301+0j),(9.155933575835583+0j),(-2.907798672385995+0j),(0.5135011972984075+0j)
6477,(9+0j),(1.7079238154704566+0j),(-2.49002201508301+0j),(7.5129504060882395+0j),(0.8345166013407823+0j)
6478,(6+0j),(4.9314623719578305+0j),(-0.031135538571516158+0j),(-0.623100173278163+0j),(9.166247779139061+0j)
6479,(8+0j),(-4.298779244665861+0j),(-17.347798763639588+0j),(-4.249530022347906+0j),(-4.140458648061701+0j)
6480,(7+0j),(6.679718477826866+0j),(-6.436016745170295+0j),(4.629879633865694+0j),(-1.7419199191910373+0j)
6481,(4+0j),(-2.988371823465635+0j),(-0.9549200569944378+0j),(6.1915175889494725+0j),(4.277172463149177+0j)
6482,(4+0j),(6.575963025483429+0j),(1.164566614192425+0j),(3.811720480923314+0j),(-1.1238576222382148+0j)
6483,(5+0j),(-5.078281986679962+0j),(-5.15717332459647+0j),(-5.081021028913767+0j),(-9.090636694561427+0j)
6484,(5+0j),(5.175987741965368+0j),(3.9604236267974673+0j),(1.9077217265070683+0j),(-4.441154617349777+0j)
6485,(9+0j),(1.5066411987516786+0j),(-6.47313435401315+0j),(7.629406580049824+0j),(-0.9524645250150299+0j)
6486,(1+0j),(7.86807125591647+0j),(3.508364243641585+0j),(-4.115952258242321+0j),(1.539428163603809+0j)
6487,(6+0j),(1.1964546359724553+0j),(6.320399938016341+0j),(-2.577309969126811+0j),(0.286219544977244+0j)
6488,(8+0j),(0.43391141627563157+0j),(9.87667060376614+0j),(-2.5154819259400196+0j),(-1.3105324356923966+0j)
6489,(2+0j),(2.45577745684815+0j),(-5.406125364332635+0j),(-6.493190946119257+0j),(-0.26740892441155373+0j)
6490,(2+0j),(-6.673494775532682+0j),(0.304827858562833+0j),(-11.149115028500432+0j),(-1.7187799767842373+0j)
6491,(3+0j),(0.19837723733271928+0j),(-3.223989856706198+0j),(-8.265046392088216+0j),(-5.086051227519778+0j)
6492,(7+0j),(5.701264228158111+0j),(-4.536872468940572+0j),(8.06299931981805+0j),(-0.5939593077700007+0j)
6493,(9+0j),(5.399443249324123+0j),(-2.1046987583270074+0j),(3.0701352167975187+0j),(2.2609506077923798+0j)
6494,(3+0j),(-2.4872802055780308+0j),(1.893061610208853+0j),(-6.773576771027282+0j),(2.0241633411943463+0j)
6495,(4+0j),(5.819158611000136+0j),(-0.981682381566153+0j),(1.9002244672180528+0j),(3.4117845523544035+0j)
6496,(9+0j),(7.343977612343033+0j),(-0.7154054748720985+0j),(2.295691623078027+0j),(0.36336662403953846+0j)
6497,(7+0j),(0.7285652070179707+0j),(-5.363588337573755+0j),(8.361637147583814+0j),(0.6355981296133236+0j)
6498,(9+0j),(2.2166799738176968+0j),(5.541284731559027+0j),(5.387893535176128+0j),(-1.5145681169344485+0j)
6499,(9+0j),(0.8793575113321538+0j),(-10.91599674821983+0j),(4.333243797481996+0j),(3.925533320801603+0j)
6500,(3+0j),(-2.2097867335799792+0j),(7.14328841141208+0j),(2.2365925192053964+0j),(-2.569305024051523+0j)
6501,(3+0j),(-4.3438903253992605+0j),(-5.332660489306445+0j),(-6.4209438547048485+0j),(-0.9919627024352601+0j)
6502,(9+0j),(-0.9468713274150546+0j),(4.955293192323416+0j),(8.294854377684427+0j),(2.101732306578395+0j)
6503,(6+0j),(-6.904284950013732+0j),(-3.4923069338226833+0j),(-4.3325508094056655+0j),(6.80188988369705+0j)
6504,(6+0j),(-2.1683199457656124+0j),(-1.55556289089709+0j),(-2.271655222380136+0j),(10.7335224978183+0j)
6505,(7+0j),(3.3042386959267263+0j),(1.5486387775906247+0j),(6.987718722059047+0j),(-0.8745728673113432+0j)
6506,(3+0j),(4.074665878351403+0j),(0.6785194490506463+0j),(-2.6219918619357427+0j),(-4.705257324072012+0j)
6507,(1+0j),(7.928166807291622+0j),(1.401356157342616+0j),(-1.5640991036116638+0j),(1.1997604295258726+0j)
6508,(6+0j),(-3.6749639266251197+0j),(4.497591097597627+0j),(1.163314764605072+0j),(8.879043274509177+0j)
6509,(3+0j),(1.6293335923211807+0j),(-5.9130762842991755+0j),(-6.4040927004151635+0j),(-6.09643465194691+0j)
6510,(8+0j),(0.9196044761747146+0j),(7.743818364034822+0j),(3.6995743618584807+0j),(-5.723101522654063+0j)
6511,0j,(-10.13226900069839+0j),(4.053368362163319+0j),(3.85362414402178+0j),(-1.88842038628825+0j)
6512,(8+0j),(5.866998873931319+0j),(2.36477981290266+0j),(1.586164590506328+0j),(-1.501180511170662+0j)
6513,(2+0j),(0.9948009242267413+0j),(-4.424761904665251+0j),(-7.056673825993308+0j),(6.0701704212685454+0j)
6514,(3+0j),(-1.2122309153943946+0j),(0.3503281148080897+0j),(-9.439621190355926+0j),(-7.138480244246465+0j)
6515,(8+0j),(3.6297175390393672+0j),(-0.1729721083429946+0j),(2.389377451736702+0j),(-0.950384448509546+0j)
6516,(8+0j),(1.9950283997611498+0j),(3.5719085423422+0j),(1.3425226473524605+0j),(-5.575021704844304+0j)
6517,(5+0j),(3.328825206639204+0j),(6.167833356632694+0j),(-2.1583068344193403+0j),(1.142244219823214+0j)
6518,(4+0j),(5.939181128060771+0j),(0.24881940581625692+0j),(1.8829742043680233+0j),(2.205042777371021+0j)
6519,(9+0j),(5.69732518253445+0j),(-2.112658632757075+0j),(5.0988854750308485+0j),(1.1353731059238679+0j)
6520,(8+0j),(4.727295104189927+0j),(4.694062153895125+0j),(-1.35820816198097+0j),(-0.1270203279463092+0j)
6521,(4+0j),(-1.472760839941155+0j),(-9.637665964916028+0j),(4.551999173283149+0j),(0.6808949191948174+0j)
6522,(7+0j),(5.219717473138849+0j),(-7.115309455316866+0j),(2.6631129960220052+0j),(-0.45195507876100405+0j)
6523,(1+0j),(7.342796624594922+0j),(0.733789132372679+0j),(-0.37992202561234284+0j),(1.3538586580313368+0j)
6524,(5+0j),(-6.419812615369152+0j),(0.09588632971982086+0j),(-8.357728624677833+0j),(-5.438558345183114+0j)
6525,(4+0j),(1.2315772904522881+0j),(-3.5632944152961694+0j),(5.831759827293336+0j),(1.8701279518461393+0j)
6526,(1+0j),(7.938450652588814+0j),(0.30044129150883936+0j),(-0.3555158370156189+0j),(0.4863446024019429+0j)
6527,(1+0j),(7.736086190583126+0j),(2.5694982270805777+0j),(-2.763085893187876+0j),(1.7795860833893067+0j)
6528,(5+0j),(-6.118848970250374+0j),(-3.922207623548505+0j),(-5.996015779757544+0j),(-1.470534518683366+0j)
6529,(9+0j),(4.086114456168185+0j),(5.846281416154833+0j),(2.6467328503094874+0j),(0.05722243899120271+0j)
6530,(8+0j),(2.3212919871837463+0j),(0.3213630290076116+0j),(-4.400970600027746+0j),(-2.825958195974534+0j)
6531,(4+0j),(-2.195759265217515+0j),(3.29563009991526+0j),(6.069051569215026+0j),(5.737028301146872+0j)
6532,(9+0j),(3.678791138219618+0j),(-8.793085892176503+0j),(-0.35135475950269546+0j),(-1.7428080813182998+0j)
6533,(1+0j),(5.113199958060516+0j),(5.034294056969008+0j),(-4.3466132901637105+0j),(-0.2657621691387274+0j)
6534,(3+0j),(-0.33992314434362825+0j),(-0.23413496268545642+0j),(-4.036255375384848+0j),(-11.032267818361623+0j)
6535,(9+0j),(-0.9522992598900863+0j),(-5.999184012535433+0j),(6.163629747867951+0j),(2.9688106529838856+0j)
6536,0j,(-11.010561352139796+0j),(3.9272921111494856+0j),(7.74100993872216+0j),(3.0228608936262167+0j)
6537,(4+0j),(1.3940027257800183+0j),(3.617810515369652+0j),(3.0869075955552754+0j),(3.1390102691509805+0j)
6538,(3+0j),(5.556739573950375+0j),(2.410067265702351+0j),(-3.9638108201916213+0j),(-2.5005504494982653+0j)
6539,(1+0j),(5.992498656795466+0j),(5.974753904243452+0j),(-4.570495458204672+0j),(-0.3799708746535908+0j)
6540,0j,(-10.047484452077581+0j),(9.110944437272325+0j),(0.8041763030584447+0j),(0.1190074304403223+0j)
6541,(5+0j),(2.8762728656886054+0j),(3.5487723215731046+0j),(0.49719814488790676+0j),(2.5034711337274955+0j)
6542,(7+0j),(4.912030657457475+0j),(0.8215657472540054+0j),(1.5490117727333983+0j),(-2.366170682489092+0j)
6543,0j,(-6.112800027271886+0j),(5.849922195748879+0j),(3.2974023150900664+0j),(-3.1237620110597724+0j)
6544,(5+0j),(-1.6877167277620362+0j),(-2.917429692007521+0j),(-6.516514591071452+0j),(-6.692523195201016+0j)
6545,(1+0j),(6.243741935399116+0j),(3.984493596774985+0j),(-3.4315232759249388+0j),(-1.4431635770441136+0j)
6546,(6+0j),(-3.2231640168598132+0j),(-4.650497360002429+0j),(-2.285198287039077+0j),(8.232323008616682+0j)
6547,(7+0j),(7.038954510536444+0j),(-6.85071842702746+0j),(5.673105061786697+0j),(-2.067646004284806+0j)
6548,(4+0j),(2.487073944169803+0j),(-3.4735409593315283+0j),(3.712589952449081+0j),(1.3903519952366277+0j)
6549,(2+0j),(-16.779267122723535+0j),(2.8885158718746586+0j),(-6.328090566107986+0j),(-4.530445250434501+0j)
6550,(9+0j),(-13.316935581868968+0j),(-7.62574674448119+0j),(-1.0099967839147206+0j),(1.8943266194460493+0j)
6551,(9+0j),(8.187397467911671+0j),(0.5153446940461577+0j),(0.7642339228374078+0j),(-0.7155104630668913+0j)
6552,(9+0j),(7.182940459086086+0j),(-0.26281098227023514+0j),(1.8842970856301187+0j),(0.8895728924519323+0j)
6553,(3+0j),(6.331351405091509+0j),(-0.6067316459988047+0j),(3.145428557053453+0j),(-1.6722293207647079+0j)
6554,(2+0j),(-7.9546288492971735+0j),(1.454484877081514+0j),(-10.210563124598908+0j),(4.424219802056884+0j)
6555,(5+0j),(4.904374549877042+0j),(-0.32370433619569905+0j),(3.526483540513847+0j),(-3.243599060545056+0j)
6556,(7+0j),(-0.141318817964034+0j),(-7.170494496610202+0j),(5.700690774020921+0j),(1.591720861856972+0j)
6557,(3+0j),(-4.364094854623839+0j),(4.6765134560572665+0j),(-4.845267537290749+0j),(-5.1692546547628355+0j)
6558,(6+0j),(4.119267061144033+0j),(3.3289464963169837+0j),(-1.9513046285552291+0j),(7.02339609706861+0j)
6559,(9+0j),(3.584877592430896+0j),(3.508778324789725+0j),(7.17178352850419+0j),(1.1518081408886292+0j)
6560,(1+0j),(7.103919546739202+0j),(3.6925073325714988+0j),(-3.97449433622424+0j),(-0.7448251466349818+0j)
6561,(1+0j),(6.074423146410084+0j),(4.877421275648147+0j),(-4.130400604750885+0j),(-0.6811105969930937+0j)
6562,(6+0j),(2.794479541635718+0j),(1.1741119764425823+0j),(-5.020734665296111+0j),(6.464866359768966+0j)
6563,(8+0j),(-2.023810990036345+0j),(4.920839180723774+0j),(0.793171873021559+0j),(-7.473803924971959+0j)
6564,(9+0j),(3.9916940812396087+0j),(1.0210454578451293+0j),(6.66546707632293+0j),(2.117091365850175+0j)
6565,(5+0j),(-1.9256445174228236+0j),(-5.232313863051348+0j),(-3.0674387373423158+0j),(-2.5688175765452206+0j)
6566,(7+0j),(6.33109020152288+0j),(-2.773569837004651+0j),(7.226933294034812+0j),(-2.201238530545038+0j)
6567,(4+0j),(2.2863067884384254+0j),(-2.0888837855163755+0j),(5.183536019012822+0j),(-0.09447023763547235+0j)
6568,(6+0j),(-12.029911476992353+0j),(-10.664115368618326+0j),(-0.5914660399608139+0j),(9.753548213110653+0j)
6569,(5+0j),(3.122090961098768+0j),(4.656148672269846+0j),(2.3106592122877485+0j),(0.7015708363623113+0j)
6570,0j,(-14.443767460658908+0j),(-1.2937918088699556+0j),(-3.6887087561589706+0j),(3.0648036688769857+0j)
6571,(3+0j),(-4.544113217296881+0j),(-2.8591754445754236+0j),(-3.774047037767807+0j),(-9.965443564409716+0j)
6572,(4+0j),(3.1169298769048304+0j),(-4.596482683437317+0j),(2.7316282233894538+0j),(2.2690755099921494+0j)
6573,(6+0j),(-18.869880235765496+0j),(-13.304228560594211+0j),(-5.016627776412684+0j),(18.34835347551377+0j)
6574,(5+0j),(-1.9281962619971982+0j),(8.649804212349277+0j),(6.229822635598396+0j),(-3.3369569521506683+0j)
6575,(5+0j),(4.803974866185375+0j),(1.9051240656839528+0j),(0.02733152877507334+0j),(0.2635983514025051+0j)
6576,(3+0j),(4.687596070461411+0j),(-7.124543634324909+0j),(-1.1108305264815959+0j),(-3.3394740527357123+0j)
6577,0j,(-6.055833521315036+0j),(6.205474834603653+0j),(2.8288652178771496+0j),(-5.782600754712214+0j)
6578,(4+0j),(0.9115645506901211+0j),(-3.332297071058767+0j),(1.2792317618292002+0j),(4.212013289366019+0j)
6579,(3+0j),(-4.565632481470558+0j),(2.5788698091338063+0j),(-7.232458756085796+0j),(-7.467859178036473+0j)
6580,(5+0j),(4.808053896116015+0j),(2.3501830314860293+0j),(-1.241761897261326+0j),(-3.353993094999431+0j)
6581,(2+0j),(-3.898092898535901+0j),(-2.213149332680946+0j),(-14.028248910141205+0j),(-4.158266914399452+0j)
6582,(9+0j),(6.5001076657691454+0j),(-2.353078342812597+0j),(1.7484737760219462+0j),(3.0665783461392135+0j)
6583,(1+0j),(6.64544967104345+0j),(4.437567786715077+0j),(-5.706928703130327+0j),(0.31170298702136345+0j)
6584,(7+0j),(4.023242363128953+0j),(-9.58328984390172+0j),(7.840927552305115+0j),(-2.7488826513565425+0j)
6585,(2+0j),(0.8031198780170705+0j),(-5.890719724233485+0j),(-12.35177150006939+0j),(4.139658737626569+0j)
6586,0j,(-15.079163280845165+0j),(-6.722117572120109+0j),(0.22470067880881656+0j),(2.3351384893104226+0j)
6587,(1+0j),(7.231607016993636+0j),(2.808579010369635+0j),(-2.6317793227465596+0j),(0.23195069464378282+0j)
6588,(3+0j),(2.4706581327542567+0j),(-2.547588760869846+0j),(-5.592346716684013+0j),(-6.847224020179408+0j)
6589,(2+0j),(2.6102594903284193+0j),(1.2598325949673517+0j),(-8.605756543924148+0j),(-0.2970984382622758+0j)
6590,(9+0j),(5.193036599459008+0j),(-6.552774204251814+0j),(3.916149378010737+0j),(2.2400647106948437+0j)
6591,0j,(-16.7749439311384+0j),(8.178516691707951+0j),(6.1190797357258875+0j),(-4.819414764977446+0j)
6592,(3+0j),(5.839878589223371+0j),(-0.9311732625797261+0j),(2.1376208545278024+0j),(-2.028237412998753+0j)
6593,(6+0j),(2.0563961805057374+0j),(2.076284520269127+0j),(-3.8279686314762675+0j),(5.4738469569144375+0j)
6594,(2+0j),(-13.130411402612083+0j),(1.5368422728163016+0j),(-11.297439343752451+0j),(10.698653971491403+0j)
6595,(4+0j),(1.8891656422475427+0j),(1.3105019044002078+0j),(4.289576548250187+0j),(5.531764970463863+0j)
6596,(5+0j),(4.70423974969203+0j),(3.2081673610331456+0j),(5.60758998788196+0j),(-0.5225546451145463+0j)
6597,(4+0j),(6.050488876589212+0j),(1.3272521260595047+0j),(3.3999271288544213+0j),(-0.9142970815290666+0j)
6598,(6+0j),(-5.074445602518073+0j),(-6.425736987415294+0j),(1.0836761865387448+0j),(9.114298168037232+0j)
6599,(6+0j),(-2.443873105267269+0j),(2.353636064736273+0j),(-3.590691734325479+0j),(-1.3710880255690059+0j)
6600,(5+0j),(3.474298215935787+0j),(0.4256407044345316+0j),(1.4571548304293898+0j),(-2.77011282268213+0j)
6601,(1+0j),(6.2270606381873295+0j),(4.884202557289968+0j),(-4.540627150688987+0j),(-0.18367875170305015+0j)
6602,0j,(-16.996829095619358+0j),(7.399990648123533+0j),(7.5537438454450365+0j),(-4.18285887097373+0j)
6603,(2+0j),(0.24802891537801486+0j),(3.059890635568354+0j),(-2.4487471853123743+0j),(0.21353482618200598+0j)
6604,(7+0j),(4.166344097411698+0j),(-1.4142070131995117+0j),(5.136236410028286+0j),(0.012557244614081137+0j)
6605,(6+0j),(-2.7938466003807556+0j),(4.771797228998453+0j),(-1.7983538487791766+0j),(10.169037824642166+0j)
6606,(4+0j),(1.733428968123931+0j),(-2.2790598085213247+0j),(2.6450473586403644+0j),(3.509035878362883+0j)
6607,0j,(-17.63871722064268+0j),(8.717136120538681+0j),(8.360986586237363+0j),(-1.136038373174983+0j)
6608,0j,(-15.548004836580319+0j),(3.486644206806566+0j),(5.870963011525002+0j),(-2.1122186259802604+0j)
6609,(5+0j),(-2.909779369824672+0j),(6.674677794935287+0j),(-0.5170812805389442+0j),(-3.83548042009256+0j)
6610,(7+0j),(5.752540018899497+0j),(-4.832213659295429+0j),(6.143753846658417+0j),(-0.7949933405649032+0j)
6611,(5+0j),(2.7051086227644796+0j),(2.327116801474804+0j),(9.505413626386552+0j),(-7.072195185327074+0j)
6612,(9+0j),(6.039247710204276+0j),(-7.004721017736004+0j),(4.0979620153965755+0j),(-1.8024640513240455+0j)
6613,(3+0j),(2.205336943220489+0j),(2.6070673462184133+0j),(-5.709352769920183+0j),(-3.936257381730402+0j)
6614,(3+0j),(-1.766532132505178+0j),(3.956537979445091+0j),(-8.777977555846007+0j),(-7.520371571268254+0j)
6615,(2+0j),(4.239486548677916+0j),(-11.36917665198591+0j),(-7.405711720952731+0j),(-3.636949070449488+0j)
6616,(5+0j),(3.8208440106825172+0j),(5.148125473495605+0j),(2.488763821406363+0j),(-0.6153158094411847+0j)
6617,(8+0j),(3.0488183007811056+0j),(0.7969641776928047+0j),(-1.8655966442562515+0j),(-3.0404387457200968+0j)
6618,(7+0j),(6.086898875817227+0j),(0.8610256977800554+0j),(5.566144673230328+0j),(-0.6749698510196726+0j)
6619,(3+0j),(-1.1528910670780759+0j),(-0.5017508022545376+0j),(-5.973396901115299+0j),(-4.90242320152087+0j)
6620,(5+0j),(3.518745759686321+0j),(-2.00356788245484+0j),(3.2542181928981337+0j),(0.8234903196787513+0j)
