,0,1,2,3,4
8777,(7+0j),(-4.906677607870368+0j),(-1.7613418811679091+0j),(-1.5429780401745512+0j),(-0.8998193073806143+0j)
8778,(2+0j),(8.275254728802986+0j),(-9.680493296583434+0j),(-4.398609444213829+0j),(7.695357008747774+0j)
8779,0j,(5.100532161109142+0j),(-1.1347645451000121+0j),(-0.21329229465504568+0j),(0.32448263902557267+0j)
8780,(1+0j),(-7.299594475281959+0j),(-2.915123817055916+0j),(2.914582643260349+0j),(2.528612638813949+0j)
8781,(8+0j),(0.6509798428276505+0j),(-5.98241578179838+0j),(3.1969191800481607+0j),(-0.08266076233212227+0j)
8782,(1+0j),(-8.191954941229703+0j),(0.014281371918593229+0j),(0.9807464723522235+0j),(1.6193346005369778+0j)
8783,(3+0j),(-1.599296258212351+0j),(-5.2022521583812615+0j),(5.48541838308668+0j),(-7.499640641279797+0j)
8784,(4+0j),(-3.1328625035170634+0j),(0.538740177312611+0j),(0.0495078233961868+0j),(1.232560890081521+0j)
8785,(4+0j),(-2.5759024411776914+0j),(7.941471511794633+0j),(-1.1092822506045403+0j),(-0.7292408140645629+0j)
8786,(3+0j),(10.113873632635173+0j),(-4.049330344544213+0j),(6.265700374157089+0j),(-8.22224731973252+0j)
8787,(9+0j),(-5.991398575669811+0j),(-0.7971642297669859+0j),(-3.3516613504193407+0j),(1.4002495411263525+0j)
8788,(4+0j),(3.945722738162083+0j),(1.6816257241293826+0j),(-10.15667131298515+0j),(2.9633645782108275+0j)
8789,(4+0j),(-1.5524622907313312+0j),(-4.180092752762941+0j),(-8.90893760678288+0j),(-0.14782409322557896+0j)
8790,(5+0j),(3.742826651890521+0j),(14.810749514892228+0j),(2.6021744009724763+0j),(0.9139283384621276+0j)
8791,(3+0j),(-4.968884490832798+0j),(3.4248400732753455+0j),(3.9338131040420685+0j),(-3.4827002476119775+0j)
8792,(4+0j),(-4.347928168602767+0j),(-2.7470628703860296+0j),(-1.0267827362395627+0j),(3.1990617399621897+0j)
8793,(7+0j),(0.59726209221615+0j),(9.629926241886102+0j),(-7.694173577813679+0j),(-0.08060672809235278+0j)
8794,(9+0j),(1.1553529603688169+0j),(12.816371602334154+0j),(-1.8872903122825522+0j),(-3.8204232313818696+0j)
8795,(1+0j),(-6.524241135250775+0j),(-5.307225112563631+0j),(2.8497800161371325+0j),(-0.44040521568811286+0j)
8796,(1+0j),(-7.683163836732077+0j),(-3.316864205988984+0j),(3.367511356684249+0j),(3.9811210642529757+0j)
8797,(4+0j),(-1.769082788625147+0j),(0.046598706539913146+0j),(0.18280815188289729+0j),(5.50130597300654+0j)
8798,0j,(20.734124779559906+0j),(2.8770145463519547+0j),(3.1960231356192788+0j),(6.614068013517049+0j)
8799,(1+0j),(-6.928212093061805+0j),(-3.3912846069129747+0j),(2.544146237045115+0j),(0.8956715226866504+0j)
8800,(8+0j),(-6.011556199498984+0j),(-2.233683752887662+0j),(0.5945453485378269+0j),(-1.8736443556367282+0j)
8801,(8+0j),(0.7508186922547073+0j),(4.240027232523488+0j),(5.162255333261846+0j),(-2.3242267280963222+0j)
8802,(4+0j),(-3.230403096604318+0j),(0.9347809711655141+0j),(-5.033371791637502+0j),(3.0319034389511756+0j)
8803,(5+0j),(-2.9696573411207603+0j),(-8.574298650837319+0j),(-0.2840511533734331+0j),(-1.127406549028861+0j)
8804,(7+0j),(-5.349128396189402+0j),(5.454229084847283+0j),(-1.2260554204469185+0j),(-2.193123910786987+0j)
8805,(3+0j),(0.34917612414184257+0j),(5.630754873987675+0j),(8.143294856760704+0j),(-12.004124966630739+0j)
8806,(4+0j),(-1.129078861790815+0j),(-1.3842606063035172+0j),(-8.063065954843392+0j),(1.0879936875466962+0j)
8807,(3+0j),(0.5005307715097326+0j),(-0.35929744890122417+0j),(9.873831495053176+0j),(-6.499788179330411+0j)
8808,(1+0j),(-3.61243101107788+0j),(3.911435193041005+0j),(4.273219672131439+0j),(-0.3158857405998551+0j)
8809,(6+0j),(1.7414421475322985+0j),(-2.538283957179474+0j),(0.6989430089291065+0j),(7.714326602140343+0j)
8810,(1+0j),(-8.011524555135315+0j),(-2.240765789751327+0j),(2.8746333628936505+0j),(2.7541575010088+0j)
8811,(8+0j),(1.775407686063181+0j),(1.482908745770737+0j),(0.3230123192361574+0j),(-4.813916237886117+0j)
8812,(3+0j),(-1.7143049869328169+0j),(-0.42297277948319384+0j),(6.853045025854795+0j),(-6.035580726209954+0j)
8813,(9+0j),(-6.9220153532722035+0j),(2.430083142595634+0j),(-2.400792135026054+0j),(-0.05153930299305745+0j)
8814,(1+0j),(-7.666197337405534+0j),(-2.419927867124107+0j),(2.627028058412368+0j),(3.449896685600999+0j)
8815,(8+0j),(1.571049389147694+0j),(1.8831366426954037+0j),(6.411324816911785+0j),(-3.0363930435402544+0j)
8816,(5+0j),(-3.777409730348463+0j),(-1.909110885125802+0j),(-1.6660177791088402+0j),(-2.836224240216653+0j)
8817,0j,(11.622172653552727+0j),(3.426793612920176+0j),(-2.02606893183173+0j),(-1.8978290232695425+0j)
8818,(9+0j),(4.608760876055044+0j),(18.78903056692394+0j),(-1.7473351614908226+0j),(1.334518017836533+0j)
8819,(3+0j),(-5.081958462665008+0j),(1.3481342556933325+0j),(3.204040369350199+0j),(-3.153357529626977+0j)
8820,(2+0j),(-4.344518106604564+0j),(-1.516255664309411+0j),(6.5657656075534145+0j),(-0.20667959924404952+0j)
8821,(3+0j),(4.407754335848736+0j),(14.896193874564299+0j),(8.720304141734285+0j),(-9.809483811561957+0j)
8822,(8+0j),(-2.541551334501321+0j),(0.23979583098124727+0j),(4.609430993557765+0j),(-1.8069344987709395+0j)
8823,(2+0j),(4.244684308896889+0j),(-0.8953031352902159+0j),(11.522814896660343+0j),(-0.28968219791730776+0j)
8824,(1+0j),(-7.598765219590929+0j),(-1.0104469304312962+0j),(1.8488371118461528+0j),(2.9248402141209437+0j)
8825,(9+0j),(-2.7249633773774735+0j),(3.8122028282611504+0j),(2.600545784322261+0j),(0.6807849299108079+0j)
8826,(8+0j),(7.264111525923855+0j),(-8.465851269749606+0j),(-2.9435056328887446+0j),(-6.980116764565473+0j)
8827,(2+0j),(6.181804254805779+0j),(-3.449140217815252+0j),(0.6308936042017806+0j),(4.790148363234293+0j)
8828,(5+0j),(-1.0649253482849275+0j),(-7.29533195364034+0j),(-0.7998702351991065+0j),(2.0843950185625957+0j)
8829,(3+0j),(8.534841648967891+0j),(0.3609363600289323+0j),(3.9475359147516063+0j),(1.1909554445194683+0j)
8830,(7+0j),(0.3704343129044317+0j),(7.232310481270886+0j),(-7.735415614533112+0j),(-0.05885835325411984+0j)
8831,(3+0j),(-2.0516087513615804+0j),(1.4557417936201502+0j),(5.402165346418408+0j),(-8.351023006325315+0j)
8832,(7+0j),(-2.982219089972181+0j),(1.9252282480339102+0j),(-7.589453854250182+0j),(-0.6839884284064838+0j)
8833,(4+0j),(0.6740710922012778+0j),(7.859575717197365+0j),(-1.8241704483398709+0j),(1.8059002986838526+0j)
8834,(8+0j),(-1.226007981114582+0j),(-1.0949796134633656+0j),(-5.633267876863469+0j),(-3.3137672798704267+0j)
8835,(4+0j),(-5.376572136473905+0j),(3.311083778323777+0j),(0.6194450986959308+0j),(0.49118948159897424+0j)
8836,(9+0j),(-2.6859360683041618+0j),(2.8156051324299805+0j),(-7.592944569772289+0j),(1.039894269425031+0j)
8837,(4+0j),(-1.8326029159349306+0j),(7.289628463439209+0j),(1.5604343018465012+0j),(2.747098806987391+0j)
8838,0j,(6.072518131441005+0j),(-1.2484209139591516+0j),(1.8637277585421252+0j),(-0.4599025400125346+0j)
8839,0j,(11.67269579854933+0j),(2.3222757507740264+0j),(2.6142531555241977+0j),(-3.1546297240227203+0j)
8840,(6+0j),(12.574512745706532+0j),(5.044970597209796+0j),(4.1177962456913795+0j),(12.31287231503602+0j)
8841,(3+0j),(-1.6778122530807456+0j),(-2.749133199825169+0j),(3.821227488942694+0j),(-4.2034376505305975+0j)
8842,(4+0j),(-4.391145550380696+0j),(-2.274611596352794+0j),(-2.115912172958757+0j),(3.92519503745275+0j)
8843,(8+0j),(-1.673381882078209+0j),(9.317010274262744+0j),(-2.1859286114507874+0j),(-5.908127200467558+0j)
8844,(5+0j),(-5.0192654251680535+0j),(0.865306851310138+0j),(-0.25309369192456066+0j),(-1.7927139897529794+0j)
8845,(7+0j),(-5.492035329081881+0j),(8.060608013458838+0j),(-7.834551813376434+0j),(-2.4633100199411992+0j)
8846,0j,(3.159167442906843+0j),(-5.942175242260998+0j),(-4.975403603665462+0j),(-1.8565407066425632+0j)
8847,(1+0j),(-3.3297971457855415+0j),(-8.221109196243725+0j),(0.6766474684447875+0j),(-5.796441648785134+0j)
8848,(9+0j),(-3.3853760134433073+0j),(-0.3475723092138354+0j),(-6.935551578895323+0j),(1.8738960218865512+0j)
8849,(5+0j),(3.7494326814321037+0j),(7.440902706763044+0j),(1.901777119092692+0j),(-1.354274061862499+0j)
8850,(1+0j),(-7.502271487902141+0j),(-2.0981494857911214+0j),(2.666577284901536+0j),(2.8528585085274307+0j)
8851,(5+0j),(-1.36179857764744+0j),(-3.748675093072434+0j),(-5.03103462270553+0j),(4.860495890046212+0j)
8852,(3+0j),(-2.910968426105151+0j),(4.160363586519897+0j),(6.596117600796801+0j),(-7.099878774836572+0j)
8853,(7+0j),(-1.76561585318164+0j),(14.106752288453473+0j),(-8.270956331966143+0j),(-3.8261918482059745+0j)
8854,(8+0j),(0.9150997246771746+0j),(-2.080988731539923+0j),(-5.23959759930119+0j),(0.6912251027636741+0j)
8855,(2+0j),(5.6514918917874555+0j),(4.652987605652857+0j),(13.368779137041019+0j),(2.5231459461309322+0j)
8856,(1+0j),(-7.599589368713922+0j),(-1.870945637017452+0j),(1.9302251982391885+0j),(0.9062530347146084+0j)
8857,(5+0j),(-4.038133371967547+0j),(-6.944018645643091+0j),(-4.678965227850313+0j),(-7.440836435481182+0j)
8858,(5+0j),(-2.6263691678811307+0j),(-7.106261509202781+0j),(-3.54185206236817+0j),(-2.0738872724781463+0j)
8859,(1+0j),(-7.809809188799657+0j),(-0.8311772124571322+0j),(1.851455184862392+0j),(2.4479690542326904+0j)
8860,(1+0j),(-7.749161925479918+0j),(-2.06345218271736+0j),(2.404459519061694+0j),(2.4628670627909925+0j)
8861,(9+0j),(-5.07491535350945+0j),(2.445654083498641+0j),(-2.749463570742952+0j),(1.98551914041326+0j)
8862,(9+0j),(4.219605488382401+0j),(8.564105929719108+0j),(-9.892396748901989+0j),(-2.209256946565988+0j)
8863,0j,(4.86532569991015+0j),(-4.668427346630449+0j),(-0.834640625575973+0j),(-0.41636262071321106+0j)
8864,(5+0j),(-1.0312274362657832+0j),(-5.132788746767074+0j),(-3.2281939702223723+0j),(-3.0833208127680622+0j)
8865,(3+0j),(-0.5399497981886614+0j),(1.1338791620726945+0j),(7.445209593724473+0j),(-11.380494524098568+0j)
8866,(9+0j),(3.9645991720103835+0j),(13.918533635925622+0j),(-0.13956887424968528+0j),(-1.111333480595355+0j)
8867,(4+0j),(-5.922248885849084+0j),(2.0923449175134046+0j),(-0.3355564313889586+0j),(0.6815344410867198+0j)
8868,(7+0j),(1.9849919774229083+0j),(10.12676830839157+0j),(-8.343313730580745+0j),(-1.8350047446550788+0j)
8869,0j,(16.48473171148674+0j),(-8.32503042861011+0j),(-6.852159256899275+0j),(-2.6994058649524155+0j)
8870,(2+0j),(-2.059803670946881+0j),(-2.868920569575161+0j),(7.935711382988783+0j),(-3.5729136535910913+0j)
8871,(6+0j),(14.040024336501055+0j),(1.9849888266720763+0j),(-0.277724511894287+0j),(10.374973950680944+0j)
8872,(5+0j),(-1.5351564320458404+0j),(-5.960489900992992+0j),(-5.376943659134602+0j),(-5.422441493438983+0j)
8873,0j,(12.538783003122465+0j),(2.5136611994398037+0j),(1.2183229137087999+0j),(-0.31613283288994654+0j)
8874,(7+0j),(1.0258367403992563+0j),(15.14173654908127+0j),(-9.107489568529385+0j),(-2.8735424361456032+0j)
8875,(8+0j),(2.7595982902939804+0j),(1.44199193300624+0j),(6.425082660106819+0j),(-4.176807879755929+0j)
8876,(5+0j),(-0.812151657405212+0j),(-3.983274019275443+0j),(-5.334043344786107+0j),(4.88376670155421+0j)
8877,(7+0j),(-6.462082844228051+0j),(0.5835212896878905+0j),(-2.5234942141187853+0j),(-0.40670031163557324+0j)
8878,(9+0j),(-7.663482833300338+0j),(0.8123390706792555+0j),(-2.8183999922316687+0j),(0.08399656552591077+0j)
8879,(4+0j),(-0.8188961234856471+0j),(-0.6576698846916891+0j),(-2.140304679936652+0j),(4.858373919318717+0j)
8880,(9+0j),(-5.8741454853455055+0j),(-0.5212095277314821+0j),(-4.740488928198857+0j),(1.9828857500864863+0j)
8881,0j,(4.744153283655099+0j),(-1.2067009171227188+0j),(-3.062337869594365+0j),(-1.0999978337469154+0j)
8882,(9+0j),(-3.0428638294112598+0j),(9.486267151822526+0j),(-2.560929927456244+0j),(-2.3179492501880015+0j)
8883,(1+0j),(-3.873561499658613+0j),(-4.915030093631622+0j),(0.7427743731886229+0j),(0.983603951251245+0j)
8884,(1+0j),(-7.77780611863949+0j),(-3.3478511988678044+0j),(4.670402772784323+0j),(3.366794209612191+0j)
8885,(4+0j),(-5.043504023689255+0j),(-1.3158433561121705+0j),(-1.02044626216478+0j),(5.547100946327652+0j)
8886,(3+0j),(6.760065493588219+0j),(-2.1517796497530526+0j),(6.866339623941966+0j),(-15.76316148077313+0j)
8887,(8+0j),(-4.761952016324486+0j),(2.2667142252797494+0j),(1.6771975588168075+0j),(-1.1770671418658376+0j)
8888,0j,(15.915900927814572+0j),(-8.989697093295971+0j),(-6.547318151250529+0j),(-1.3001362995482533+0j)
8889,(9+0j),(-1.913472835589281+0j),(5.8570996357820935+0j),(-3.2634429691720386+0j),(1.0970401851822598+0j)
8890,(6+0j),(11.066264593892718+0j),(9.044820082515033+0j),(8.003353112083659+0j),(14.140005323906621+0j)
8891,(5+0j),(-0.8722249538425959+0j),(-3.2491866448777413+0j),(3.7560076202698003+0j),(3.752503478052486+0j)
8892,(8+0j),(0.1134350130570854+0j),(3.18701424611589+0j),(10.205330730465178+0j),(-3.220368510645292+0j)
8893,(5+0j),(7.310848674941434+0j),(7.67533918646099+0j),(3.570398005531774+0j),(-8.748443038359968+0j)
8894,(6+0j),(7.528265927951438+0j),(-0.5507066378643861+0j),(-5.027952052385939+0j),(9.292073266399143+0j)
8895,(8+0j),(-0.8899323383216872+0j),(-1.7650672774068596+0j),(-5.87480791512087+0j),(-5.594357798568247+0j)
8896,(3+0j),(0.9067757286515647+0j),(3.8558786876275217+0j),(12.660165659211845+0j),(-5.034081387529248+0j)
8897,(9+0j),(-0.0407886350018942+0j),(3.5804078581952026+0j),(-3.7891035487533404+0j),(2.331600155681123+0j)
8898,(7+0j),(-3.6881887681437977+0j),(8.136660738291852+0j),(-9.347684009663295+0j),(-1.1659334978053792+0j)
8899,(7+0j),(-5.581140686121465+0j),(9.623316730417171+0j),(-5.855019115401637+0j),(-1.5061379646438138+0j)
8900,0j,(20.71829690320771+0j),(12.61701049609949+0j),(0.8795010920782651+0j),(3.795799184737968+0j)
8901,(1+0j),(-8.149225080277072+0j),(-3.716592224263111+0j),(2.559384032682948+0j),(2.2203370874340456+0j)
8902,(4+0j),(-1.876273061980759+0j),(4.752936721818921+0j),(-1.9901837402074534+0j),(2.4670014762735244+0j)
8903,(6+0j),(8.23765258392546+0j),(4.971055594089023+0j),(7.680644929916445+0j),(6.901333103961493+0j)
8904,(6+0j),(-2.507162291983763+0j),(-3.805710166473956+0j),(3.382275111231307+0j),(3.9409511072983676+0j)
8905,(6+0j),(0.823784489548039+0j),(2.142163032756147+0j),(4.370822328496649+0j),(3.5309061634832135+0j)
8906,(9+0j),(-2.2793462720278375+0j),(4.884474847173838+0j),(-3.5324446064273647+0j),(2.035555057070195+0j)
8907,(3+0j),(-5.992377394218039+0j),(-1.7538237688552079+0j),(2.207951075385641+0j),(4.106763218279105+0j)
8908,(5+0j),(-1.1570174637483954+0j),(-3.7563750739578503+0j),(-9.180731433374564+0j),(-3.5883148949071844+0j)
8909,(7+0j),(-6.946302117849787+0j),(4.867954797963689+0j),(-5.241881369457281+0j),(0.6369645152847911+0j)
8910,(9+0j),(-1.2118061542681253+0j),(6.034202814790745+0j),(-4.210784203242138+0j),(-1.021733242893388+0j)
8911,(8+0j),(13.897181561387052+0j),(4.647542274761836+0j),(1.1663177133304166+0j),(1.7350524612138332+0j)
8912,(5+0j),(-2.4112962335967913+0j),(-2.794800771639893+0j),(3.477525428737999+0j),(-3.616924674865823+0j)
8913,(4+0j),(-0.9720727487535983+0j),(8.426466626435296+0j),(-3.185478219733399+0j),(0.5069483771195992+0j)
8914,0j,(13.795972866184911+0j),(-7.299095521914625+0j),(-4.608947518418718+0j),(-2.7110010858105906+0j)
8915,(9+0j),(-7.144459241260539+0j),(-0.20488089646705837+0j),(-2.825623388767366+0j),(0.7553002103201603+0j)
8916,(9+0j),(-6.777814603344442+0j),(-2.5443541924802378+0j),(-3.536053434129636+0j),(0.07290250737025625+0j)
8917,(1+0j),(-7.445652511691047+0j),(-0.961661194157784+0j),(1.2942097097587453+0j),(3.226818387091922+0j)
8918,0j,(5.97135729299948+0j),(1.8519802080506909+0j),(1.740132787844169+0j),(-0.7885011602113096+0j)
8919,(6+0j),(2.429698186147518+0j),(1.0017702672939925+0j),(-3.3542315449209283+0j),(8.288499426997605+0j)
8920,(2+0j),(2.257514365795221+0j),(-1.9086662192685362+0j),(-4.883713529487611+0j),(6.283219808237249+0j)
8921,(3+0j),(-0.27028999334173426+0j),(1.5785577714731642+0j),(4.997938284885706+0j),(-12.39749588159908+0j)
8922,(5+0j),(7.592405873046614+0j),(4.954449042597598+0j),(-5.225439581878594+0j),(-14.506961014787828+0j)
8923,(3+0j),(-1.2355266114785275+0j),(1.0608799186279603+0j),(6.150357444695017+0j),(-7.0038626597217615+0j)
8924,(7+0j),(-3.813906810228963+0j),(4.590996934406055+0j),(-10.801864900933456+0j),(-0.09525187270822355+0j)
8925,(5+0j),(-6.126078056880355+0j),(-5.447816501168532+0j),(-2.3624782701063567+0j),(-0.9239495532872392+0j)
8926,(7+0j),(-4.253416792002182+0j),(6.417516248386009+0j),(-10.393152047675839+0j),(-1.615937080497004+0j)
8927,(3+0j),(3.0125459692627508+0j),(7.908344779629312+0j),(5.885257117817926+0j),(-5.571139562354034+0j)
8928,(4+0j),(2.7024653414910342+0j),(2.6324103408988186+0j),(-5.536009584080296+0j),(4.101464538183454+0j)
8929,(2+0j),(5.769980982098475+0j),(-8.534662682913345+0j),(-5.8948421723707405+0j),(0.7940074531811916+0j)
8930,(2+0j),(-0.8168300420423735+0j),(3.1580904176260525+0j),(7.684573715314286+0j),(-2.6926160422643384+0j)
8931,(5+0j),(6.941455862856936+0j),(9.223158624946036+0j),(5.915293915461394+0j),(1.4292134959578393+0j)
8932,(5+0j),(-2.4234302411124533+0j),(-0.3226454718358423+0j),(1.8287354322174736+0j),(-4.94998544769831+0j)
8933,(7+0j),(-6.672283129879301+0j),(6.73819373706797+0j),(-7.047152697791272+0j),(-0.6557880998249437+0j)
8934,(8+0j),(-3.4864074267583067+0j),(-8.809506834352025+0j),(1.8909128738963756+0j),(-1.880849465594522+0j)
8935,(4+0j),(0.5448144034379214+0j),(11.332117466244298+0j),(0.28222383233998466+0j),(1.9990370196816163+0j)
8936,(1+0j),(-7.773146089319961+0j),(-2.9955239273400895+0j),(2.8451073774084414+0j),(2.3690189085326967+0j)
8937,(6+0j),(0.34456328132299413+0j),(-0.27273164746162365+0j),(1.1709739692790444+0j),(8.639283201609757+0j)
8938,(3+0j),(-1.7159939801419588+0j),(9.102549617758532+0j),(9.853890789420506+0j),(-11.240280882215355+0j)
8939,(2+0j),(1.2014669081926486+0j),(2.108320392932493+0j),(5.41998703748519+0j),(6.208362505173784+0j)
8940,(2+0j),(3.1274424951960915+0j),(8.677631975952846+0j),(6.89845046440727+0j),(0.31550820561363374+0j)
8941,(6+0j),(1.6627676886432865+0j),(-4.043761952197903+0j),(-2.3724785629228498+0j),(9.111932783184727+0j)
8942,(1+0j),(-7.60626813398965+0j),(-1.246304197202649+0j),(2.027916628964865+0j),(3.8969219445067766+0j)
8943,(2+0j),(0.14655092063522737+0j),(-6.869229454618579+0j),(2.1643621922642056+0j),(5.8516557225464005+0j)
8944,(7+0j),(-5.422309626460495+0j),(9.142628376999925+0j),(-2.646895517398621+0j),(-1.6544499327095064+0j)
8945,(9+0j),(-3.6718348425507332+0j),(-0.2228038375696297+0j),(-5.746221316022387+0j),(-3.5265352602989495+0j)
8946,0j,(6.369607221601148+0j),(-2.1129859262848507+0j),(-0.31710776307039307+0j),(-1.2636194471439814+0j)
8947,(1+0j),(-8.36485529105893+0j),(-2.6304327404707735+0j),(2.897954760939621+0j),(2.226092859887977+0j)
8948,(8+0j),(-5.301097804498241+0j),(-4.798522636761881+0j),(3.052497336329374+0j),(0.8389858235005484+0j)
8949,(4+0j),(2.416148382807144+0j),(5.330025401054522+0j),(-6.161131055682014+0j),(-0.11233583655603976+0j)
8950,(1+0j),(-7.3694176255426385+0j),(-3.171523989338765+0j),(3.824680659167098+0j),(2.1199427033377773+0j)
8951,(1+0j),(-7.299070646996092+0j),(-0.7516818790933583+0j),(0.9654950556595543+0j),(2.625748443208341+0j)
8952,(3+0j),(0.10684010938859625+0j),(-7.307741751352775+0j),(0.4821625599618772+0j),(-5.393015754262315+0j)
8953,(8+0j),(-2.2296985644979634+0j),(-1.8428105495828027+0j),(1.1528524224798373+0j),(-1.0577250809547512+0j)
8954,(7+0j),(-3.261927345433327+0j),(4.18808731545548+0j),(-9.315162404461327+0j),(-0.887463437550479+0j)
8955,(3+0j),(-2.4419532294332345+0j),(-0.5933402957303902+0j),(7.161302031790921+0j),(-5.255628835636359+0j)
8956,(7+0j),(-4.432574936849495+0j),(9.572491968834992+0j),(-7.424526559529557+0j),(-0.16699037057434046+0j)
8957,0j,(13.466376814903429+0j),(-9.735428560944461+0j),(-5.709800757608959+0j),(-1.47362063006594+0j)
8958,(6+0j),(16.34306561294407+0j),(12.358478025631223+0j),(7.722728477181981+0j),(13.282968073508494+0j)
8959,(4+0j),(-2.510711434788662+0j),(2.237778512516207+0j),(-3.761545191184951+0j),(3.649479750444698+0j)
8960,(9+0j),(-1.3864263934127012+0j),(6.220649146699005+0j),(-6.522035797808754+0j),(1.4764781522082318+0j)
8961,(1+0j),(-7.496279436256469+0j),(-3.96075273903191+0j),(3.355220820385018+0j),(0.402700530653338+0j)
8962,(8+0j),(-4.211930564490915+0j),(-2.5519542455371855+0j),(2.0801365515882155+0j),(-3.8677324964123327+0j)
8963,(8+0j),(-3.307722767289971+0j),(-6.351048517017219+0j),(-0.896024259592625+0j),(-3.2992388416883953+0j)
8964,(9+0j),(-2.8248992174732805+0j),(5.386696349346659+0j),(-2.7464683991743417+0j),(1.1229500878157896+0j)
8965,(2+0j),(6.480470069409342+0j),(-5.012695658225043+0j),(11.277593077068417+0j),(-5.3554592306986795+0j)
8966,(1+0j),(-7.975292815642878+0j),(-0.4369490590026742+0j),(1.079572158379016+0j),(2.965470199004099+0j)
8967,(6+0j),(4.089881114533924+0j),(-4.213526432020396+0j),(3.352120631038756+0j),(6.327186084355446+0j)
8968,(3+0j),(2.995360849323722+0j),(-10.108547030187662+0j),(4.192112407813312+0j),(-9.258055213979095+0j)
8969,(1+0j),(-8.58579335208475+0j),(-0.46815455871483064+0j),(0.36387260633349533+0j),(1.868873460295362+0j)
8970,(1+0j),(-7.595085183499067+0j),(-4.384401585486426+0j),(4.221743801738996+0j),(2.702544308696274+0j)
8971,(7+0j),(-6.086330431406645+0j),(-1.4364877653477774+0j),(-3.2886635625140417+0j),(1.8272826120838477+0j)
8972,(3+0j),(0.6000608847318828+0j),(4.833846461780855+0j),(9.421502880220402+0j),(-7.98381345899999+0j)
8973,(9+0j),(-6.442056999547999+0j),(2.62397893444707+0j),(-6.524489759022581+0j),(1.6905170463346484+0j)
8974,(9+0j),(-5.519512673302194+0j),(3.904526226313652+0j),(-1.3765014568338476+0j),(2.5049793225615744+0j)
8975,(8+0j),(-2.025605886800828+0j),(-7.364122924979192+0j),(-5.896761670371338+0j),(-3.7355606051521404+0j)
8976,(8+0j),(11.457579534992076+0j),(0.9955386667260182+0j),(2.9949901433422186+0j),(-7.311322224613074+0j)
8977,0j,(12.920655298586755+0j),(-0.7485103170123322+0j),(-1.0912791286310974+0j),(-1.3132226997613823+0j)
8978,(4+0j),(-4.048405352444072+0j),(-2.7446992071018435+0j),(-2.0516487544222484+0j),(3.6931912454491282+0j)
8979,(1+0j),(-7.447242980476668+0j),(-3.496279871033045+0j),(3.5757715197632827+0j),(0.9213275322541027+0j)
8980,(7+0j),(-5.596221058016129+0j),(5.62207477820251+0j),(-9.309032906929074+0j),(-0.27774789869506+0j)
8981,(3+0j),(2.9916795255089235+0j),(-1.3615004886098732+0j),(3.6473907658773457+0j),(-3.1552324528184483+0j)
8982,(6+0j),(9.363169536537749+0j),(7.213764153884539+0j),(6.986149027912663+0j),(11.81372470597251+0j)
8983,(4+0j),(-2.3806308895359147+0j),(0.9028766163459759+0j),(-7.831394297019837+0j),(-0.7475700797030754+0j)
8984,(6+0j),(6.21600054277661+0j),(-2.340440433362321+0j),(1.7290252030339883+0j),(13.195097893625272+0j)
8985,(8+0j),(-5.698014269255254+0j),(-2.0339673966173852+0j),(1.2362837769575539+0j),(-1.1834180693363054+0j)
8986,(5+0j),(1.5688562415618588+0j),(-6.993774556146217+0j),(-5.986079219309938+0j),(-8.450006371393988+0j)
8987,(8+0j),(-0.3431856049706233+0j),(4.662452579129022+0j),(5.607356702470295+0j),(-2.429677822877727+0j)
8988,0j,(16.823765006300672+0j),(-3.1868432220638807+0j),(-4.145078185224068+0j),(0.1108580914060093+0j)
8989,(6+0j),(-2.8510638115364366+0j),(-2.308790866967589+0j),(2.452590358904123+0j),(8.582025964010178+0j)
8990,(1+0j),(-4.722507466645138+0j),(-5.828256826941731+0j),(3.6115287596670647+0j),(0.4671497663393192+0j)
8991,(3+0j),(-3.4209121310313373+0j),(-1.1903148862771464+0j),(5.584186520789533+0j),(-2.180982358720025+0j)
8992,(5+0j),(1.075917953634068+0j),(-1.90163531763807+0j),(3.4855814271536145+0j),(2.250289701443446+0j)
8993,(4+0j),(-1.3401102749461224+0j),(0.40531609840330013+0j),(-1.9145158501991097+0j),(4.445204979243067+0j)
8994,(6+0j),(-1.6877417332777296+0j),(0.15681455541120687+0j),(0.8823118129711878+0j),(7.5656072002996115+0j)
8995,(9+0j),(-0.7290208149086664+0j),(10.452933270507538+0j),(-1.1975645693526837+0j),(0.6253085664918193+0j)
8996,0j,(10.969887232362407+0j),(5.701228273742605+0j),(4.052017819195194+0j),(2.1757440562734205+0j)
8997,(6+0j),(15.14503850105489+0j),(11.71411664767742+0j),(7.444554434556357+0j),(3.6053021922865214+0j)
8998,(2+0j),(8.532660169543275+0j),(-4.53226890705961+0j),(-2.2571315512506422+0j),(2.242456620431212+0j)
8999,(7+0j),(-4.8465108464051845+0j),(5.062272031441269+0j),(-6.730642187612931+0j),(-0.7297306102439303+0j)
9000,(1+0j),(-7.488343550256083+0j),(-0.9306904070525788+0j),(1.5074247527349558+0j),(2.972355578151431+0j)
9001,(3+0j),(-5.606763178698876+0j),(3.769753858683077+0j),(1.6162406445261925+0j),(-1.989249488424764+0j)
9002,0j,(9.290930239616634+0j),(-7.944852683399565+0j),(-7.091201912700294+0j),(-7.37354275291786+0j)
9003,(1+0j),(-8.113286574837382+0j),(-2.0432456181795358+0j),(2.629598404242329+0j),(2.4961401762417976+0j)
